datetime,location,temperature,rainfall,holiday,demand
2025-05-01 00:00,CityCenter,26.0,0.06,0,142
2025-05-01 01:00,Downtown,25.9,0.51,0,147
2025-05-01 02:00,Downtown,25.1,0.4,0,113
2025-05-01 03:00,CityCenter,22.1,0.15,0,123
2025-05-01 04:00,Suburbs,22.1,0.26,0,99
2025-05-01 05:00,Airport,21.7,0.0,0,191
2025-05-01 06:00,Airport,14.2,0.28,0,197
2025-05-01 07:00,Airport,24.9,0.0,0,213
2025-05-01 08:00,CityCenter,34.2,0.22,0,102
2025-05-01 09:00,Downtown,25.7,0.35,0,98
2025-05-01 10:00,CityCenter,21.6,0.01,0,119
2025-05-01 11:00,CityCenter,27.1,0.0,0,143
2025-05-01 12:00,University,21.9,0.1,0,83
2025-05-01 13:00,Downtown,19.2,0.0,0,93
2025-05-01 14:00,University,24.8,0.0,0,111
2025-05-01 15:00,TechPark,22.2,0.12,0,137
2025-05-01 16:00,Downtown,24.9,0.36,0,137
2025-05-01 17:00,Downtown,27.0,0.0,0,149
2025-05-01 18:00,Downtown,23.5,0.01,0,105
2025-05-01 19:00,Airport,25.1,0.59,0,193
2025-05-01 20:00,Airport,18.6,0.0,0,229
2025-05-01 21:00,University,20.2,0.0,0,114
2025-05-01 22:00,University,21.3,0.28,0,93
2025-05-01 23:00,Downtown,27.7,0.3,0,148
2025-05-02 00:00,University,23.2,0.0,0,110
2025-05-02 01:00,Airport,20.4,0.07,0,224
2025-05-02 02:00,CityCenter,19.6,0.0,0,134
2025-05-02 03:00,CityCenter,17.7,0.29,0,134
2025-05-02 04:00,CityCenter,19.8,0.08,0,113
2025-05-02 05:00,University,25.9,0.32,0,124
2025-05-02 06:00,TechPark,23.9,0.57,0,128
2025-05-02 07:00,Airport,21.5,0.2,0,229
2025-05-02 08:00,TechPark,18.3,0.41,0,151
2025-05-02 09:00,University,20.9,0.23,0,108
2025-05-02 10:00,Suburbs,29.9,0.0,0,75
2025-05-02 11:00,Downtown,24.5,0.28,0,140
2025-05-02 12:00,Airport,26.0,0.45,0,175
2025-05-02 13:00,CityCenter,18.1,0.03,0,119
2025-05-02 14:00,TechPark,24.4,0.39,0,177
2025-05-02 15:00,Suburbs,22.7,0.0,0,72
2025-05-02 16:00,Suburbs,27.4,0.0,0,96
2025-05-02 17:00,Airport,25.2,0.18,0,208
2025-05-02 18:00,Airport,24.5,0.0,0,206
2025-05-02 19:00,Suburbs,19.6,0.37,0,63
2025-05-02 20:00,Downtown,23.4,0.22,0,121
2025-05-02 21:00,Downtown,15.6,0.48,0,138
2025-05-02 22:00,TechPark,20.6,0.0,0,158
2025-05-02 23:00,Downtown,16.3,0.09,0,138
2025-05-03 00:00,Suburbs,23.7,0.2,1,62
2025-05-03 01:00,Suburbs,25.9,0.02,1,58
2025-05-03 02:00,University,25.4,0.69,1,95
2025-05-03 03:00,Suburbs,28.6,0.33,1,98
2025-05-03 04:00,Downtown,26.9,0.0,1,94
2025-05-03 05:00,CityCenter,29.6,0.52,1,110
2025-05-03 06:00,TechPark,26.0,0.26,1,128
2025-05-03 07:00,University,20.0,0.0,1,98
2025-05-03 08:00,Downtown,22.3,0.36,1,125
2025-05-03 09:00,TechPark,24.0,0.0,1,138
2025-05-03 10:00,Downtown,21.1,0.02,1,130
2025-05-03 11:00,University,20.3,0.56,1,87
2025-05-03 12:00,Suburbs,25.9,0.38,1,96
2025-05-03 13:00,CityCenter,22.6,0.27,1,159
2025-05-03 14:00,University,17.2,0.14,1,70
2025-05-03 15:00,Suburbs,25.0,0.33,1,48
2025-05-03 16:00,University,27.9,0.0,1,85
2025-05-03 17:00,Airport,26.5,0.47,1,180
2025-05-03 18:00,CityCenter,27.4,0.64,1,147
2025-05-03 19:00,Downtown,25.2,0.0,1,118
2025-05-03 20:00,Downtown,20.1,0.0,1,91
2025-05-03 21:00,CityCenter,28.2,0.5,1,140
2025-05-03 22:00,Airport,18.7,0.09,1,225
2025-05-03 23:00,Suburbs,27.9,0.22,1,56
2025-05-04 00:00,Downtown,25.7,0.0,1,148
2025-05-04 01:00,Airport,18.5,0.0,1,215
2025-05-04 02:00,Downtown,25.3,0.12,1,140
2025-05-04 03:00,TechPark,25.1,0.35,1,153
2025-05-04 04:00,Suburbs,29.2,0.0,1,86
2025-05-04 05:00,TechPark,18.4,0.09,1,167
2025-05-04 06:00,CityCenter,19.7,0.24,1,127
2025-05-04 07:00,Suburbs,16.9,0.03,1,45
2025-05-04 08:00,Airport,23.5,0.32,1,222
2025-05-04 09:00,Suburbs,25.3,0.12,1,91
2025-05-04 10:00,Suburbs,20.6,0.0,1,62
2025-05-04 11:00,Airport,23.6,0.0,1,187
2025-05-04 12:00,CityCenter,26.8,0.13,1,157
2025-05-04 13:00,Suburbs,26.5,0.0,1,62
2025-05-04 14:00,CityCenter,24.2,0.0,1,101
2025-05-04 15:00,CityCenter,27.5,0.0,1,108
2025-05-04 16:00,CityCenter,20.2,0.51,1,128
2025-05-04 17:00,Downtown,21.3,0.0,1,139
2025-05-04 18:00,University,26.1,1.26,1,114
2025-05-04 19:00,CityCenter,21.8,0.06,1,150
2025-05-04 20:00,Airport,19.4,0.0,1,171
2025-05-04 21:00,University,31.6,0.0,1,120
2025-05-04 22:00,CityCenter,33.3,0.0,1,121
2025-05-04 23:00,Airport,22.3,0.12,1,221
2025-05-05 00:00,Airport,16.0,0.23,0,177
2025-05-05 01:00,TechPark,21.1,0.3,0,124
2025-05-05 02:00,TechPark,28.8,0.05,0,151
2025-05-05 03:00,Suburbs,33.6,0.65,0,94
2025-05-05 04:00,CityCenter,23.6,0.0,0,118
2025-05-05 05:00,CityCenter,20.8,0.07,0,136
2025-05-05 06:00,University,31.1,0.0,0,70
2025-05-05 07:00,Airport,22.7,0.0,0,203
2025-05-05 08:00,CityCenter,22.7,0.04,0,124
2025-05-05 09:00,Suburbs,19.0,0.38,0,55
2025-05-05 10:00,Downtown,32.5,0.17,0,94
2025-05-05 11:00,Airport,18.7,0.65,0,181
2025-05-05 12:00,Downtown,19.3,0.17,0,111
2025-05-05 13:00,Suburbs,25.8,0.33,0,51
2025-05-05 14:00,TechPark,21.8,0.43,0,149
2025-05-05 15:00,Suburbs,22.3,0.14,0,93
2025-05-05 16:00,Downtown,22.2,0.14,0,120
2025-05-05 17:00,Airport,36.7,0.13,0,214
2025-05-05 18:00,University,23.2,0.12,0,101
2025-05-05 19:00,CityCenter,24.5,0.3,0,149
2025-05-05 20:00,Suburbs,19.9,0.16,0,90
2025-05-05 21:00,Airport,25.8,0.44,0,170
2025-05-05 22:00,CityCenter,25.1,0.0,0,116
2025-05-05 23:00,TechPark,19.4,0.57,0,129
2025-05-06 00:00,TechPark,21.5,0.0,0,172
2025-05-06 01:00,CityCenter,26.1,0.04,0,155
2025-05-06 02:00,TechPark,27.3,0.29,0,176
2025-05-06 03:00,Airport,15.1,0.52,0,193
2025-05-06 04:00,Suburbs,16.8,0.0,0,78
2025-05-06 05:00,Airport,28.2,0.17,0,201
2025-05-06 06:00,Airport,23.1,0.43,0,182
2025-05-06 07:00,CityCenter,20.5,0.34,0,129
2025-05-06 08:00,University,24.0,0.38,0,117
2025-05-06 09:00,University,17.8,0.0,0,88
2025-05-06 10:00,Suburbs,25.3,0.06,0,91
2025-05-06 11:00,CityCenter,31.6,0.42,0,152
2025-05-06 12:00,University,24.8,0.0,0,121
2025-05-06 13:00,TechPark,28.6,0.34,0,142
2025-05-06 14:00,University,22.6,0.17,0,122
2025-05-06 15:00,TechPark,21.2,0.1,0,150
2025-05-06 16:00,Suburbs,31.3,0.22,0,86
2025-05-06 17:00,Airport,25.7,0.0,0,213
2025-05-06 18:00,Airport,24.2,0.12,0,215
2025-05-06 19:00,University,22.3,0.16,0,119
2025-05-06 20:00,TechPark,17.7,0.12,0,127
2025-05-06 21:00,Downtown,18.2,0.0,0,141
2025-05-06 22:00,Downtown,25.2,0.04,0,134
2025-05-06 23:00,Downtown,21.3,0.51,0,120
2025-05-07 00:00,Airport,14.6,0.0,0,208
2025-05-07 01:00,CityCenter,27.4,0.05,0,138
2025-05-07 02:00,Airport,17.7,0.0,0,219
2025-05-07 03:00,CityCenter,21.3,0.09,0,127
2025-05-07 04:00,TechPark,26.6,0.26,0,158
2025-05-07 05:00,University,26.1,0.56,0,126
2025-05-07 06:00,Downtown,18.2,0.0,0,145
2025-05-07 07:00,TechPark,13.7,0.44,0,177
2025-05-07 08:00,TechPark,24.9,0.1,0,156
2025-05-07 09:00,University,27.4,0.0,0,126
2025-05-07 10:00,TechPark,33.1,0.22,0,133
2025-05-07 11:00,University,20.4,0.56,0,92
2025-05-07 12:00,Suburbs,32.8,0.0,0,47
2025-05-07 13:00,University,25.9,0.0,0,77
2025-05-07 14:00,Downtown,28.1,0.0,0,117
2025-05-07 15:00,CityCenter,18.7,0.0,0,126
2025-05-07 16:00,CityCenter,25.4,0.66,0,132
2025-05-07 17:00,Downtown,30.9,0.0,0,137
2025-05-07 18:00,CityCenter,27.0,0.54,0,101
2025-05-07 19:00,University,19.1,0.16,0,125
2025-05-07 20:00,Suburbs,28.7,0.0,0,71
2025-05-07 21:00,CityCenter,21.5,0.53,0,158
2025-05-07 22:00,Suburbs,25.1,0.18,0,73
2025-05-07 23:00,Downtown,25.4,0.67,0,94
2025-05-08 00:00,Suburbs,24.0,0.11,0,76
2025-05-08 01:00,TechPark,27.7,0.34,0,138
2025-05-08 02:00,Airport,22.7,0.0,0,215
2025-05-08 03:00,TechPark,20.6,0.0,0,123
2025-05-08 04:00,Downtown,26.8,0.0,0,121
2025-05-08 05:00,CityCenter,24.0,0.0,0,153
2025-05-08 06:00,CityCenter,24.5,0.57,0,111
2025-05-08 07:00,Suburbs,21.7,0.86,0,62
2025-05-08 08:00,University,26.6,0.51,0,71
2025-05-08 09:00,Airport,24.8,0.11,0,219
2025-05-08 10:00,University,17.1,0.53,0,96
2025-05-08 11:00,Downtown,25.0,0.0,0,146
2025-05-08 12:00,CityCenter,30.0,0.12,0,159
2025-05-08 13:00,Suburbs,24.9,0.0,0,56
2025-05-08 14:00,CityCenter,23.9,0.34,0,159
2025-05-08 15:00,University,17.9,0.46,0,112
2025-05-08 16:00,University,16.7,0.37,0,116
2025-05-08 17:00,Airport,19.6,0.25,0,225
2025-05-08 18:00,Airport,28.0,0.03,0,196
2025-05-08 19:00,Suburbs,20.1,0.25,0,97
2025-05-08 20:00,Airport,26.5,0.0,0,187
2025-05-08 21:00,University,20.7,0.0,0,90
2025-05-08 22:00,University,30.7,0.81,0,81
2025-05-08 23:00,Downtown,21.8,0.0,0,103
2025-05-09 00:00,University,19.1,0.0,0,95
2025-05-09 01:00,Suburbs,26.1,0.46,0,86
2025-05-09 02:00,TechPark,19.1,0.11,0,167
2025-05-09 03:00,Downtown,23.6,0.03,0,90
2025-05-09 04:00,Downtown,24.7,0.0,0,141
2025-05-09 05:00,Suburbs,21.8,0.0,0,61
2025-05-09 06:00,Suburbs,27.1,0.0,0,53
2025-05-09 07:00,Airport,30.6,0.03,0,183
2025-05-09 08:00,Downtown,27.5,0.24,0,132
2025-05-09 09:00,Airport,20.1,0.12,0,227
2025-05-09 10:00,University,19.3,0.0,0,94
2025-05-09 11:00,Downtown,20.9,0.27,0,128
2025-05-09 12:00,Downtown,19.8,0.0,0,115
2025-05-09 13:00,CityCenter,17.8,0.16,0,112
2025-05-09 14:00,TechPark,30.7,0.36,0,122
2025-05-09 15:00,Downtown,22.8,0.75,0,125
2025-05-09 16:00,University,33.5,0.4,0,77
2025-05-09 17:00,Airport,29.9,0.7,0,211
2025-05-09 18:00,Airport,20.5,0.0,0,195
2025-05-09 19:00,CityCenter,18.3,0.28,0,158
2025-05-09 20:00,TechPark,24.1,0.14,0,152
2025-05-09 21:00,University,23.2,0.0,0,99
2025-05-09 22:00,Airport,21.6,0.0,0,200
2025-05-09 23:00,Suburbs,24.7,0.37,0,50
2025-05-10 00:00,University,24.9,0.18,1,118
2025-05-10 01:00,University,31.2,0.08,1,126
2025-05-10 02:00,TechPark,25.1,0.63,1,145
2025-05-10 03:00,Airport,27.7,0.0,1,175
2025-05-10 04:00,University,26.6,0.0,1,81
2025-05-10 05:00,CityCenter,25.0,0.0,1,137
2025-05-10 06:00,CityCenter,19.4,0.18,1,135
2025-05-10 07:00,Airport,27.5,0.0,1,175
2025-05-10 08:00,CityCenter,20.6,0.0,1,122
2025-05-10 09:00,Suburbs,18.4,0.17,1,79
2025-05-10 10:00,TechPark,21.6,0.33,1,156
2025-05-10 11:00,CityCenter,33.6,0.0,1,134
2025-05-10 12:00,CityCenter,26.3,0.04,1,159
2025-05-10 13:00,Suburbs,24.7,0.13,1,51
2025-05-10 14:00,TechPark,26.7,0.04,1,141
2025-05-10 15:00,University,26.1,0.31,1,129
2025-05-10 16:00,TechPark,22.7,0.0,1,124
2025-05-10 17:00,Downtown,26.6,0.0,1,93
2025-05-10 18:00,Airport,27.3,0.0,1,187
2025-05-10 19:00,Airport,23.0,0.49,1,183
2025-05-10 20:00,Downtown,25.0,0.34,1,122
2025-05-10 21:00,Suburbs,24.1,0.6,1,64
2025-05-10 22:00,Downtown,19.2,0.0,1,91
2025-05-10 23:00,University,27.6,0.13,1,120
2025-05-11 00:00,University,14.8,0.53,1,72
2025-05-11 01:00,Airport,18.1,0.44,1,221
2025-05-11 02:00,University,26.0,0.47,1,121
2025-05-11 03:00,Airport,25.9,0.57,1,198
2025-05-11 04:00,Downtown,22.2,0.0,1,126
2025-05-11 05:00,Downtown,22.0,0.22,1,93
2025-05-11 06:00,CityCenter,30.0,0.22,1,158
2025-05-11 07:00,CityCenter,22.4,0.18,1,112
2025-05-11 08:00,Downtown,22.9,0.0,1,118
2025-05-11 09:00,Airport,19.9,0.99,1,173
2025-05-11 10:00,Downtown,27.9,0.39,1,120
2025-05-11 11:00,Downtown,29.3,0.7,1,115
2025-05-11 12:00,Suburbs,20.9,0.0,1,50
2025-05-11 13:00,Downtown,23.6,0.2,1,95
2025-05-11 14:00,University,20.4,0.0,1,115
2025-05-11 15:00,Airport,27.0,0.16,1,209
2025-05-11 16:00,Suburbs,33.8,0.14,1,86
2025-05-11 17:00,CityCenter,26.6,0.57,1,143
2025-05-11 18:00,TechPark,31.1,0.28,1,175
2025-05-11 19:00,Airport,21.6,0.49,1,178
2025-05-11 20:00,University,30.4,0.0,1,109
2025-05-11 21:00,Airport,22.7,0.0,1,195
2025-05-11 22:00,CityCenter,34.2,0.26,1,120
2025-05-11 23:00,University,29.6,0.0,1,79
2025-05-12 00:00,University,20.0,0.0,0,94
2025-05-12 01:00,TechPark,17.8,0.0,0,146
2025-05-12 02:00,Airport,18.0,0.02,0,213
2025-05-12 03:00,TechPark,23.2,0.19,0,144
2025-05-12 04:00,TechPark,13.2,0.08,0,143
2025-05-12 05:00,Airport,28.2,0.0,0,212
2025-05-12 06:00,Downtown,19.9,0.26,0,109
2025-05-12 07:00,Downtown,33.1,0.0,0,111
2025-05-12 08:00,CityCenter,34.3,0.12,0,112
2025-05-12 09:00,TechPark,18.5,0.0,0,175
2025-05-12 10:00,Suburbs,23.5,0.15,0,68
2025-05-12 11:00,TechPark,18.3,0.54,0,135
2025-05-12 12:00,TechPark,21.1,0.13,0,133
2025-05-12 13:00,TechPark,24.9,0.65,0,173
2025-05-12 14:00,CityCenter,15.7,0.0,0,137
2025-05-12 15:00,Downtown,22.6,0.17,0,97
2025-05-12 16:00,CityCenter,18.4,0.0,0,145
2025-05-12 17:00,CityCenter,29.7,0.14,0,154
2025-05-12 18:00,CityCenter,25.9,0.0,0,128
2025-05-12 19:00,Downtown,28.9,0.0,0,92
2025-05-12 20:00,Downtown,26.9,0.0,0,97
2025-05-12 21:00,TechPark,24.4,0.06,0,122
2025-05-12 22:00,CityCenter,24.6,0.39,0,107
2025-05-12 23:00,Suburbs,23.0,0.0,0,53
2025-05-13 00:00,Downtown,29.0,0.23,0,105
2025-05-13 01:00,Airport,30.6,0.0,0,190
2025-05-13 02:00,Airport,17.2,0.0,0,187
2025-05-13 03:00,Airport,25.3,0.0,0,229
2025-05-13 04:00,University,26.1,0.18,0,74
2025-05-13 05:00,TechPark,19.0,0.0,0,121
2025-05-13 06:00,Airport,22.7,0.07,0,189
2025-05-13 07:00,TechPark,18.9,0.63,0,149
2025-05-13 08:00,Airport,27.8,0.0,0,204
2025-05-13 09:00,Suburbs,27.9,0.09,0,71
2025-05-13 10:00,TechPark,22.5,0.08,0,133
2025-05-13 11:00,Airport,27.5,0.42,0,194
2025-05-13 12:00,Downtown,21.5,0.0,0,132
2025-05-13 13:00,TechPark,19.8,0.03,0,148
2025-05-13 14:00,University,21.8,0.0,0,80
2025-05-13 15:00,Downtown,24.5,0.49,0,131
2025-05-13 16:00,Downtown,17.5,0.27,0,106
2025-05-13 17:00,CityCenter,23.7,0.0,0,111
2025-05-13 18:00,University,25.0,0.39,0,81
2025-05-13 19:00,Downtown,23.6,0.79,0,99
2025-05-13 20:00,Downtown,23.4,0.34,0,117
2025-05-13 21:00,Airport,22.3,0.54,0,171
2025-05-13 22:00,Airport,26.1,0.0,0,220
2025-05-13 23:00,TechPark,24.6,0.03,0,148
2025-05-14 00:00,TechPark,17.9,0.0,0,155
2025-05-14 01:00,TechPark,20.1,0.42,0,154
2025-05-14 02:00,Airport,23.5,0.27,0,193
2025-05-14 03:00,TechPark,24.4,0.15,0,152
2025-05-14 04:00,Downtown,25.2,0.0,0,108
2025-05-14 05:00,Airport,21.7,0.14,0,228
2025-05-14 06:00,TechPark,17.2,0.4,0,145
2025-05-14 07:00,Downtown,15.5,0.0,0,129
2025-05-14 08:00,TechPark,23.9,0.63,0,162
2025-05-14 09:00,Suburbs,20.2,0.79,0,74
2025-05-14 10:00,TechPark,26.0,0.26,0,163
2025-05-14 11:00,Suburbs,22.8,0.0,0,98
2025-05-14 12:00,TechPark,23.7,0.29,0,166
2025-05-14 13:00,CityCenter,26.8,0.49,0,116
2025-05-14 14:00,CityCenter,29.1,0.42,0,105
2025-05-14 15:00,University,29.4,0.41,0,110
2025-05-14 16:00,CityCenter,25.7,0.16,0,122
2025-05-14 17:00,CityCenter,19.0,0.88,0,106
2025-05-14 18:00,TechPark,25.8,0.04,0,169
2025-05-14 19:00,Airport,29.4,0.0,0,200
