datetime,location,temperature,rainfall,holiday,demand
2025-05-14 20:00,Airport,24.1,0.11,0,187
2025-05-14 21:00,Suburbs,32.8,0.2,0,53
2025-05-14 22:00,Airport,18.4,0.25,0,229
2025-05-14 23:00,Downtown,28.1,0.08,0,132
2025-05-15 00:00,University,29.0,0.0,0,113
2025-05-15 01:00,CityCenter,29.3,0.2,0,103
2025-05-15 02:00,University,21.4,0.41,0,87
2025-05-15 03:00,Downtown,13.4,0.32,0,133
2025-05-15 04:00,CityCenter,24.3,0.42,0,131
2025-05-15 05:00,Suburbs,34.4,0.0,0,83
2025-05-15 06:00,Downtown,17.3,0.0,0,94
2025-05-15 07:00,Downtown,16.6,0.01,0,139
2025-05-15 08:00,University,20.0,0.0,0,94
2025-05-15 09:00,TechPark,25.8,0.03,0,134
2025-05-15 10:00,University,16.3,0.0,0,93
2025-05-15 11:00,University,21.4,0.34,0,129
2025-05-15 12:00,Airport,27.9,0.04,0,215
2025-05-15 13:00,Downtown,27.3,0.16,0,123
2025-05-15 14:00,University,28.7,0.59,0,114
2025-05-15 15:00,Downtown,22.3,0.07,0,147
2025-05-15 16:00,Airport,21.5,0.46,0,174
2025-05-15 17:00,Downtown,19.0,0.27,0,98
2025-05-15 18:00,University,22.5,0.0,0,119
2025-05-15 19:00,Downtown,24.7,0.1,0,92
2025-05-15 20:00,CityCenter,21.8,0.29,0,155
2025-05-15 21:00,Airport,15.0,0.0,0,228
2025-05-15 22:00,TechPark,26.2,0.43,0,124
2025-05-15 23:00,Downtown,20.4,0.39,0,149
2025-05-16 00:00,University,18.5,0.0,0,74
2025-05-16 01:00,Airport,24.2,0.0,0,206
2025-05-16 02:00,University,26.8,0.0,0,74
2025-05-16 03:00,University,24.2,0.41,0,120
2025-05-16 04:00,Downtown,22.0,0.41,0,123
2025-05-16 05:00,University,28.4,0.14,0,102
2025-05-16 06:00,Downtown,25.0,0.19,0,129
2025-05-16 07:00,TechPark,21.4,0.0,0,167
2025-05-16 08:00,CityCenter,27.3,0.25,0,124
2025-05-16 09:00,University,20.3,0.28,0,74
2025-05-16 10:00,University,22.5,0.0,0,99
2025-05-16 11:00,University,30.3,0.2,0,81
2025-05-16 12:00,Suburbs,24.8,0.11,0,56
2025-05-16 13:00,Suburbs,22.9,0.0,0,63
2025-05-16 14:00,Airport,23.1,0.16,0,188
2025-05-16 15:00,CityCenter,25.0,0.57,0,131
2025-05-16 16:00,CityCenter,22.6,0.43,0,114
2025-05-16 17:00,Suburbs,24.7,0.22,0,89
2025-05-16 18:00,Airport,27.0,0.39,0,223
2025-05-16 19:00,Suburbs,28.8,0.0,0,98
2025-05-16 20:00,TechPark,21.7,0.67,0,178
2025-05-16 21:00,Airport,25.5,0.0,0,176
2025-05-16 22:00,CityCenter,28.5,0.0,0,110
2025-05-16 23:00,CityCenter,21.8,0.66,0,145
2025-05-17 00:00,Suburbs,26.7,0.09,1,74
2025-05-17 01:00,TechPark,19.1,0.05,1,174
2025-05-17 02:00,Suburbs,21.8,0.36,1,71
2025-05-17 03:00,Downtown,25.0,0.0,1,111
2025-05-17 04:00,Downtown,25.7,0.17,1,126
2025-05-17 05:00,TechPark,19.1,0.6,1,176
2025-05-17 06:00,University,16.6,0.0,1,127
2025-05-17 07:00,University,23.0,0.21,1,104
2025-05-17 08:00,Downtown,24.3,0.03,1,101
2025-05-17 09:00,Downtown,19.3,0.87,1,116
2025-05-17 10:00,University,25.4,0.24,1,84
2025-05-17 11:00,Airport,30.5,0.0,1,176
2025-05-17 12:00,University,20.2,0.2,1,122
2025-05-17 13:00,Suburbs,23.4,0.0,1,69
2025-05-17 14:00,Airport,21.3,0.64,1,207
2025-05-17 15:00,Suburbs,21.7,0.0,1,61
2025-05-17 16:00,Downtown,17.6,0.27,1,113
2025-05-17 17:00,Airport,25.2,0.09,1,186
2025-05-17 18:00,Suburbs,22.2,0.0,1,70
2025-05-17 19:00,Suburbs,27.6,0.48,1,64
2025-05-17 20:00,Airport,25.5,0.24,1,177
2025-05-17 21:00,TechPark,27.8,0.35,1,160
2025-05-17 22:00,University,24.0,0.0,1,91
2025-05-17 23:00,CityCenter,21.6,0.0,1,139
2025-05-18 00:00,Suburbs,20.5,0.11,1,52
2025-05-18 01:00,University,18.5,0.0,1,107
2025-05-18 02:00,CityCenter,31.2,0.29,1,149
2025-05-18 03:00,University,25.4,0.14,1,72
2025-05-18 04:00,Downtown,24.8,0.36,1,98
2025-05-18 05:00,CityCenter,24.2,0.0,1,149
2025-05-18 06:00,University,29.1,0.27,1,116
2025-05-18 07:00,Suburbs,24.5,0.39,1,97
2025-05-18 08:00,CityCenter,23.6,0.55,1,140
2025-05-18 09:00,Downtown,23.1,0.0,1,107
2025-05-18 10:00,Airport,19.9,0.0,1,224
2025-05-18 11:00,Suburbs,21.7,0.08,1,83
2025-05-18 12:00,Downtown,30.9,0.23,1,111
2025-05-18 13:00,Downtown,26.0,0.0,1,148
2025-05-18 14:00,CityCenter,19.5,0.27,1,134
2025-05-18 15:00,University,22.4,0.0,1,84
2025-05-18 16:00,Airport,23.0,0.0,1,199
2025-05-18 17:00,Suburbs,23.6,0.25,1,63
2025-05-18 18:00,Suburbs,16.5,0.0,1,83
2025-05-18 19:00,University,24.1,0.57,1,119
2025-05-18 20:00,Airport,24.9,0.41,1,205
2025-05-18 21:00,CityCenter,23.7,0.0,1,135
2025-05-18 22:00,Suburbs,17.5,0.0,1,90
2025-05-18 23:00,Airport,20.4,0.0,1,172
2025-05-19 00:00,CityCenter,29.9,0.51,0,114
2025-05-19 01:00,CityCenter,27.0,0.0,0,135
2025-05-19 02:00,Suburbs,25.3,0.01,0,84
2025-05-19 03:00,University,20.4,0.06,0,116
2025-05-19 04:00,TechPark,30.2,0.64,0,139
2025-05-19 05:00,Suburbs,19.4,0.2,0,98
2025-05-19 06:00,Downtown,20.5,0.0,0,124
2025-05-19 07:00,Downtown,18.8,0.45,0,129
2025-05-19 08:00,CityCenter,17.5,0.56,0,122
2025-05-19 09:00,TechPark,17.8,0.02,0,122
2025-05-19 10:00,Suburbs,16.3,0.0,0,68
2025-05-19 11:00,Downtown,28.0,0.0,0,90
2025-05-19 12:00,Downtown,32.8,0.0,0,101
2025-05-19 13:00,Suburbs,20.6,0.26,0,59
2025-05-19 14:00,Airport,29.6,0.0,0,216
2025-05-19 15:00,CityCenter,22.7,0.72,0,148
2025-05-19 16:00,Suburbs,22.1,0.64,0,86
2025-05-19 17:00,Airport,22.8,0.21,0,189
2025-05-19 18:00,CityCenter,23.7,0.09,0,136
2025-05-19 19:00,TechPark,23.5,0.0,0,172
2025-05-19 20:00,University,30.9,0.33,0,89
2025-05-19 21:00,CityCenter,27.7,0.2,0,130
2025-05-19 22:00,TechPark,24.6,0.0,0,142
2025-05-19 23:00,University,20.5,0.22,0,114
2025-05-20 00:00,Downtown,21.1,0.25,0,110
2025-05-20 01:00,Downtown,25.1,0.0,0,121
2025-05-20 02:00,Downtown,27.2,0.0,0,144
2025-05-20 03:00,CityCenter,24.6,0.21,0,149
2025-05-20 04:00,Airport,26.7,0.0,0,216
2025-05-20 05:00,University,22.2,0.12,0,77
2025-05-20 06:00,Downtown,26.5,0.14,0,103
2025-05-20 07:00,Suburbs,30.5,0.0,0,65
2025-05-20 08:00,University,20.0,0.0,0,75
2025-05-20 09:00,University,27.2,0.0,0,94
2025-05-20 10:00,Airport,25.3,0.23,0,182
2025-05-20 11:00,TechPark,21.6,0.0,0,153
2025-05-20 12:00,Airport,17.3,0.0,0,207
2025-05-20 13:00,Downtown,27.6,0.06,0,102
2025-05-20 14:00,Suburbs,22.8,0.51,0,50
2025-05-20 15:00,Suburbs,18.1,0.0,0,46
2025-05-20 16:00,Downtown,18.9,0.0,0,110
2025-05-20 17:00,Suburbs,27.5,0.0,0,72
2025-05-20 18:00,Airport,21.4,0.0,0,213
2025-05-20 19:00,CityCenter,24.2,0.03,0,107
2025-05-20 20:00,Airport,28.4,0.56,0,215
2025-05-20 21:00,CityCenter,36.6,0.11,0,107
2025-05-20 22:00,Downtown,14.0,0.79,0,142
2025-05-20 23:00,Suburbs,24.4,0.0,0,54
2025-05-21 00:00,University,33.3,0.32,0,117
2025-05-21 01:00,TechPark,30.5,0.2,0,163
2025-05-21 02:00,University,27.0,0.18,0,94
2025-05-21 03:00,CityCenter,19.3,0.56,0,103
2025-05-21 04:00,Airport,23.2,0.27,0,203
2025-05-21 05:00,Airport,25.6,0.0,0,222
2025-05-21 06:00,Airport,20.0,0.0,0,216
2025-05-21 07:00,Airport,33.8,0.39,0,211
2025-05-21 08:00,TechPark,30.1,0.33,0,168
2025-05-21 09:00,Downtown,19.8,0.12,0,133
2025-05-21 10:00,Airport,24.4,0.0,0,176
2025-05-21 11:00,CityCenter,27.8,0.0,0,141
2025-05-21 12:00,Suburbs,23.4,0.34,0,93
2025-05-21 13:00,TechPark,24.9,0.51,0,175
2025-05-21 14:00,CityCenter,20.0,0.12,0,112
2025-05-21 15:00,CityCenter,28.8,0.22,0,121
2025-05-21 16:00,Airport,29.3,0.23,0,184
2025-05-21 17:00,Suburbs,18.4,0.62,0,81
2025-05-21 18:00,Airport,22.9,0.33,0,195
2025-05-21 19:00,CityCenter,20.6,0.0,0,123
2025-05-21 20:00,Downtown,22.8,0.47,0,99
2025-05-21 21:00,TechPark,26.3,0.3,0,129
2025-05-21 22:00,Downtown,32.9,0.0,0,136
2025-05-21 23:00,TechPark,26.0,0.0,0,152
2025-05-22 00:00,Airport,23.3,0.06,0,217
2025-05-22 01:00,Airport,19.7,0.0,0,176
2025-05-22 02:00,TechPark,17.9,0.18,0,133
2025-05-22 03:00,Suburbs,21.8,0.15,0,64
2025-05-22 04:00,Suburbs,20.8,0.59,0,93
2025-05-22 05:00,Airport,30.8,0.0,0,180
2025-05-22 06:00,Airport,25.2,0.0,0,211
2025-05-22 07:00,Downtown,24.7,0.18,0,125
2025-05-22 08:00,CityCenter,21.7,0.0,0,158
2025-05-22 09:00,Airport,28.6,0.0,0,182
2025-05-22 10:00,TechPark,21.0,0.11,0,124
2025-05-22 11:00,Suburbs,24.8,0.0,0,47
2025-05-22 12:00,Suburbs,25.3,0.35,0,93
2025-05-22 13:00,Downtown,23.0,0.0,0,111
2025-05-22 14:00,Suburbs,26.8,0.68,0,73
2025-05-22 15:00,Suburbs,16.2,0.0,0,61
2025-05-22 16:00,CityCenter,26.2,0.12,0,112
2025-05-22 17:00,University,29.2,0.31,0,124
2025-05-22 18:00,TechPark,20.3,0.12,0,176
2025-05-22 19:00,CityCenter,14.7,0.0,0,122
2025-05-22 20:00,University,19.6,0.01,0,74
2025-05-22 21:00,Suburbs,27.5,0.33,0,40
2025-05-22 22:00,Downtown,24.3,0.47,0,95
2025-05-22 23:00,Downtown,27.3,0.0,0,121
2025-05-23 00:00,Suburbs,24.5,0.05,0,77
2025-05-23 01:00,Airport,22.8,0.0,0,214
2025-05-23 02:00,University,21.2,0.03,0,96
2025-05-23 03:00,Suburbs,24.2,0.0,0,42
2025-05-23 04:00,Downtown,19.6,0.0,0,93
2025-05-23 05:00,Downtown,25.5,0.52,0,149
2025-05-23 06:00,University,22.5,0.24,0,116
2025-05-23 07:00,TechPark,27.5,0.0,0,164
2025-05-23 08:00,Suburbs,27.7,0.01,0,69
2025-05-23 09:00,CityCenter,21.2,0.23,0,106
2025-05-23 10:00,Suburbs,22.0,0.03,0,60
2025-05-23 11:00,TechPark,26.8,0.14,0,121
2025-05-23 12:00,University,23.9,0.35,0,115
2025-05-23 13:00,University,25.1,0.07,0,75
2025-05-23 14:00,Downtown,22.5,0.0,0,97
2025-05-23 15:00,TechPark,27.8,0.0,0,134
2025-05-23 16:00,University,24.2,0.26,0,101
2025-05-23 17:00,Airport,25.0,0.0,0,200
2025-05-23 18:00,Suburbs,12.4,0.19,0,99
2025-05-23 19:00,Downtown,24.2,0.03,0,112
2025-05-23 20:00,CityCenter,23.1,0.55,0,101
2025-05-23 21:00,TechPark,30.6,0.07,0,150
2025-05-23 22:00,Downtown,21.7,0.0,0,98
2025-05-23 23:00,University,21.2,0.36,0,76
2025-05-24 00:00,University,22.4,0.15,1,73
2025-05-24 01:00,CityCenter,18.9,0.29,1,136
2025-05-24 02:00,CityCenter,17.9,0.37,1,151
2025-05-24 03:00,CityCenter,27.8,0.23,1,149
2025-05-24 04:00,CityCenter,18.5,0.03,1,106
2025-05-24 05:00,CityCenter,16.2,0.91,1,106
2025-05-24 06:00,Airport,27.5,0.33,1,224
2025-05-24 07:00,Suburbs,21.7,0.0,1,93
2025-05-24 08:00,TechPark,25.5,0.51,1,142
2025-05-24 09:00,Downtown,24.4,0.0,1,90
2025-05-24 10:00,CityCenter,27.7,0.0,1,144
2025-05-24 11:00,Suburbs,23.9,0.27,1,74
2025-05-24 12:00,University,27.3,0.0,1,90
2025-05-24 13:00,Suburbs,19.2,0.09,1,91
2025-05-24 14:00,CityCenter,26.9,0.0,1,134
2025-05-24 15:00,Downtown,18.5,0.0,1,127
2025-05-24 16:00,CityCenter,26.0,0.07,1,148
2025-05-24 17:00,Suburbs,28.6,0.0,1,99
2025-05-24 18:00,University,23.2,0.0,1,119
2025-05-24 19:00,Suburbs,32.6,0.0,1,73
2025-05-24 20:00,CityCenter,20.2,0.0,1,148
2025-05-24 21:00,TechPark,21.4,0.15,1,143
2025-05-24 22:00,Suburbs,23.9,0.18,1,47
2025-05-24 23:00,TechPark,22.5,0.16,1,143
2025-05-25 00:00,CityCenter,14.3,0.16,1,130
2025-05-25 01:00,Suburbs,20.1,0.0,1,54
2025-05-25 02:00,University,19.7,0.0,1,74
2025-05-25 03:00,Airport,28.7,0.32,1,179
2025-05-25 04:00,Airport,26.4,0.49,1,171
2025-05-25 05:00,TechPark,20.6,0.0,1,160
2025-05-25 06:00,CityCenter,25.8,0.75,1,149
2025-05-25 07:00,TechPark,20.9,0.0,1,146
2025-05-25 08:00,CityCenter,24.2,0.18,1,152
2025-05-25 09:00,CityCenter,24.2,0.35,1,131
2025-05-25 10:00,Airport,20.6,0.21,1,184
2025-05-25 11:00,University,24.9,0.0,1,78
2025-05-25 12:00,University,19.8,0.0,1,129
2025-05-25 13:00,Suburbs,19.5,0.0,1,91
2025-05-25 14:00,TechPark,22.1,0.0,1,151
2025-05-25 15:00,University,22.7,0.1,1,90
2025-05-25 16:00,Downtown,27.4,0.0,1,144
2025-05-25 17:00,Suburbs,22.6,0.26,1,86
2025-05-25 18:00,Suburbs,27.4,0.0,1,60
2025-05-25 19:00,Airport,18.8,0.17,1,201
2025-05-25 20:00,TechPark,24.7,0.0,1,162
2025-05-25 21:00,University,25.2,0.0,1,82
2025-05-25 22:00,University,23.6,0.07,1,84
2025-05-25 23:00,CityCenter,19.2,0.09,1,143
2025-05-26 00:00,Suburbs,25.2,0.61,0,72
2025-05-26 01:00,TechPark,16.4,0.12,0,138
2025-05-26 02:00,TechPark,28.0,0.16,0,156
2025-05-26 03:00,TechPark,23.4,0.0,0,135
2025-05-26 04:00,CityCenter,26.4,0.33,0,102
2025-05-26 05:00,Airport,29.2,0.0,0,212
2025-05-26 06:00,University,28.4,0.0,0,115
2025-05-26 07:00,TechPark,19.2,0.23,0,160
2025-05-26 08:00,CityCenter,26.7,0.0,0,135
2025-05-26 09:00,Airport,18.2,0.0,0,220
2025-05-26 10:00,CityCenter,23.6,0.47,0,118
2025-05-26 11:00,Downtown,30.9,0.0,0,113
2025-05-26 12:00,Suburbs,22.2,0.0,0,77
2025-05-26 13:00,University,30.7,0.0,0,90
2025-05-26 14:00,CityCenter,22.3,0.0,0,116
2025-05-26 15:00,CityCenter,21.8,0.87,0,113
2025-05-26 16:00,University,21.8,0.19,0,127
2025-05-26 17:00,Suburbs,31.4,0.67,0,63
2025-05-26 18:00,Downtown,28.1,0.28,0,120
2025-05-26 19:00,Airport,20.0,0.22,0,193
2025-05-26 20:00,CityCenter,28.5,0.0,0,137
2025-05-26 21:00,Suburbs,26.2,0.0,0,58
2025-05-26 22:00,Airport,19.4,0.04,0,224
2025-05-26 23:00,Airport,20.5,0.33,0,221
2025-05-27 00:00,Airport,27.1,0.36,0,223
2025-05-27 01:00,Downtown,19.9,0.66,0,93
2025-05-27 02:00,Downtown,18.7,0.1,0,104
2025-05-27 03:00,Airport,28.6,0.01,0,180
2025-05-27 04:00,TechPark,25.2,0.0,0,129
2025-05-27 05:00,University,24.6,0.0,0,114
2025-05-27 06:00,Downtown,22.4,0.26,0,94
2025-05-27 07:00,TechPark,22.5,0.22,0,168
2025-05-27 08:00,TechPark,26.8,0.07,0,155
2025-05-27 09:00,CityCenter,23.9,0.63,0,100
2025-05-27 10:00,University,22.9,0.0,0,89
2025-05-27 11:00,Airport,25.4,0.14,0,199
2025-05-27 12:00,CityCenter,27.5,0.0,0,109
2025-05-27 13:00,CityCenter,27.7,0.0,0,141
2025-05-27 14:00,TechPark,22.1,0.31,0,128
2025-05-27 15:00,TechPark,21.9,0.1,0,139
2025-05-27 16:00,TechPark,28.2,0.71,0,140
2025-05-27 17:00,Airport,14.3,0.37,0,176
2025-05-27 18:00,Airport,23.4,0.03,0,201
2025-05-27 19:00,CityCenter,25.0,0.13,0,114
2025-05-27 20:00,CityCenter,23.0,0.38,0,125
2025-05-27 21:00,Downtown,17.7,0.0,0,146
2025-05-27 22:00,Downtown,25.6,0.1,0,94
2025-05-27 23:00,TechPark,19.6,0.27,0,143
2025-05-28 00:00,Airport,18.9,0.0,0,190
2025-05-28 01:00,Airport,17.5,0.45,0,210
2025-05-28 02:00,CityCenter,20.7,0.05,0,121
2025-05-28 03:00,University,28.1,0.9,0,103
2025-05-28 04:00,TechPark,28.0,0.0,0,158
2025-05-28 05:00,Downtown,25.5,0.64,0,95
2025-05-28 06:00,University,26.2,0.0,0,79
2025-05-28 07:00,Airport,25.7,0.37,0,203
2025-05-28 08:00,Downtown,23.5,0.44,0,128
2025-05-28 09:00,TechPark,21.2,0.12,0,159
2025-05-28 10:00,Airport,22.8,0.0,0,204
2025-05-28 11:00,TechPark,21.4,0.0,0,139
2025-05-28 12:00,CityCenter,30.3,0.18,0,151
2025-05-28 13:00,University,18.2,0.13,0,90
2025-05-28 14:00,University,20.1,0.24,0,83
2025-05-28 15:00,University,22.8,0.0,0,127
2025-05-28 16:00,Suburbs,25.5,0.58,0,41
2025-05-28 17:00,TechPark,23.8,0.0,0,127
