datetime,location,temperature,rainfall,holiday,demand
2025-05-28 18:00,University,21.0,0.0,0,104
2025-05-28 19:00,CityCenter,25.2,0.0,0,124
2025-05-28 20:00,University,20.7,0.04,0,74
2025-05-28 21:00,TechPark,16.7,0.16,0,147
2025-05-28 22:00,University,20.8,0.38,0,77
2025-05-28 23:00,TechPark,22.2,0.48,0,167
2025-05-29 00:00,Airport,24.2,0.39,0,229
2025-05-29 01:00,CityCenter,27.9,0.3,0,106
2025-05-29 02:00,TechPark,17.7,0.49,0,146
2025-05-29 03:00,TechPark,22.7,0.0,0,127
2025-05-29 04:00,Suburbs,25.2,0.33,0,82
2025-05-29 05:00,Airport,28.0,0.0,0,215
2025-05-29 06:00,CityCenter,24.1,0.52,0,115
2025-05-29 07:00,Suburbs,24.0,0.19,0,92
2025-05-29 08:00,University,28.6,0.53,0,73
2025-05-29 09:00,TechPark,20.6,0.21,0,124
2025-05-29 10:00,CityCenter,28.7,0.88,0,124
2025-05-29 11:00,Airport,22.0,0.27,0,174
2025-05-29 12:00,Suburbs,25.9,0.03,0,45
2025-05-29 13:00,TechPark,20.0,0.44,0,130
2025-05-29 14:00,Downtown,25.1,0.32,0,98
2025-05-29 15:00,CityCenter,23.6,0.0,0,102
2025-05-29 16:00,Suburbs,24.3,0.41,0,87
2025-05-29 17:00,Airport,27.4,0.26,0,202
2025-05-29 18:00,Suburbs,21.7,0.0,0,80
2025-05-29 19:00,Suburbs,20.9,0.28,0,50
2025-05-29 20:00,Suburbs,28.9,0.56,0,61
2025-05-29 21:00,University,27.2,0.29,0,99
2025-05-29 22:00,Downtown,24.2,0.14,0,109
2025-05-29 23:00,Airport,22.0,0.19,0,204
2025-05-30 00:00,Airport,22.1,0.16,0,208
2025-05-30 01:00,Airport,25.9,0.0,0,170
2025-05-30 02:00,TechPark,22.0,0.33,0,122
2025-05-30 03:00,CityCenter,24.5,0.68,0,137
2025-05-30 04:00,Airport,21.6,0.04,0,226
2025-05-30 05:00,CityCenter,28.1,0.0,0,113
2025-05-30 06:00,Airport,23.2,0.19,0,178
2025-05-30 07:00,Downtown,26.5,0.43,0,107
2025-05-30 08:00,TechPark,27.4,0.2,0,146
2025-05-30 09:00,TechPark,20.1,0.15,0,175
2025-05-30 10:00,Suburbs,18.7,0.0,0,92
2025-05-30 11:00,University,15.3,0.35,0,99
2025-05-30 12:00,TechPark,23.6,0.52,0,168
2025-05-30 13:00,TechPark,23.1,0.23,0,167
2025-05-30 14:00,Downtown,26.2,0.37,0,117
2025-05-30 15:00,Airport,20.3,0.43,0,224
2025-05-30 16:00,TechPark,32.8,0.26,0,171
2025-05-30 17:00,TechPark,25.4,0.0,0,155
2025-05-30 18:00,University,23.1,0.0,0,102
2025-05-30 19:00,CityCenter,16.5,0.01,0,110
2025-05-30 20:00,Downtown,26.6,0.56,0,148
2025-05-30 21:00,University,27.8,0.61,0,110
2025-05-30 22:00,TechPark,29.0,0.13,0,167
2025-05-30 23:00,TechPark,24.3,0.0,0,165
2025-05-31 00:00,Downtown,24.3,0.45,1,94
2025-05-31 01:00,Suburbs,20.8,0.0,1,83
2025-05-31 02:00,Suburbs,25.1,0.29,1,56
2025-05-31 03:00,TechPark,19.5,0.07,1,138
2025-05-31 04:00,TechPark,23.5,0.39,1,159
2025-05-31 05:00,University,23.7,0.29,1,126
2025-05-31 06:00,CityCenter,19.9,0.33,1,106
2025-05-31 07:00,CityCenter,22.5,0.0,1,111
2025-05-31 08:00,University,32.7,0.05,1,71
2025-05-31 09:00,University,23.2,0.0,1,110
2025-05-31 10:00,Airport,33.2,0.13,1,175
2025-05-31 11:00,TechPark,24.4,0.0,1,146
2025-05-31 12:00,Airport,22.3,0.0,1,170
2025-05-31 13:00,Suburbs,18.3,0.0,1,74
2025-05-31 14:00,TechPark,25.8,0.0,1,164
2025-05-31 15:00,TechPark,33.9,0.0,1,157
2025-05-31 16:00,Downtown,25.2,0.19,1,122
2025-05-31 17:00,TechPark,28.3,0.0,1,168
2025-05-31 18:00,Suburbs,22.0,0.0,1,93
2025-05-31 19:00,CityCenter,23.4,0.3,1,136
2025-05-31 20:00,CityCenter,27.4,0.0,1,120
2025-05-31 21:00,TechPark,24.4,0.0,1,160
2025-05-31 22:00,CityCenter,23.7,0.0,1,145
2025-05-31 23:00,Airport,22.5,0.0,1,188
2025-06-01 00:00,TechPark,27.3,0.05,1,172
2025-06-01 01:00,Airport,27.4,0.0,1,202
2025-06-01 02:00,University,22.1,0.14,1,114
2025-06-01 03:00,University,22.5,0.27,1,73
2025-06-01 04:00,Downtown,20.7,0.0,1,107
2025-06-01 05:00,TechPark,24.8,0.0,1,159
2025-06-01 06:00,University,23.5,0.12,1,127
2025-06-01 07:00,University,28.5,0.0,1,71
2025-06-01 08:00,CityCenter,28.9,0.45,1,101
2025-06-01 09:00,Downtown,24.9,0.37,1,103
2025-06-01 10:00,Downtown,26.8,0.17,1,146
2025-06-01 11:00,CityCenter,22.8,0.0,1,105
2025-06-01 12:00,TechPark,24.2,0.0,1,159
2025-06-01 13:00,Airport,26.2,0.38,1,181
2025-06-01 14:00,TechPark,23.5,0.0,1,164
2025-06-01 15:00,Airport,27.2,0.04,1,218
2025-06-01 16:00,Downtown,23.3,0.0,1,113
2025-06-01 17:00,Suburbs,27.9,0.23,1,93
2025-06-01 18:00,TechPark,22.8,0.43,1,164
2025-06-01 19:00,Suburbs,20.2,0.0,1,97
2025-06-01 20:00,Airport,18.4,0.24,1,201
2025-06-01 21:00,TechPark,25.2,0.18,1,134
2025-06-01 22:00,Suburbs,22.6,0.17,1,50
2025-06-01 23:00,Suburbs,16.7,0.45,1,96
2025-06-02 00:00,TechPark,23.7,0.0,0,143
2025-06-02 01:00,Suburbs,19.6,0.0,0,76
2025-06-02 02:00,TechPark,22.4,0.14,0,120
2025-06-02 03:00,Suburbs,20.1,0.0,0,68
2025-06-02 04:00,Downtown,14.6,0.2,0,124
2025-06-02 05:00,TechPark,21.8,0.04,0,130
2025-06-02 06:00,Downtown,28.4,0.0,0,94
2025-06-02 07:00,CityCenter,28.9,0.13,0,155
2025-06-02 08:00,University,23.9,0.18,0,73
2025-06-02 09:00,Downtown,19.5,0.13,0,115
2025-06-02 10:00,Suburbs,19.6,0.0,0,89
2025-06-02 11:00,Airport,20.6,0.0,0,222
2025-06-02 12:00,CityCenter,26.2,0.01,0,136
2025-06-02 13:00,Downtown,23.6,0.17,0,112
2025-06-02 14:00,CityCenter,24.5,0.1,0,108
2025-06-02 15:00,Downtown,23.6,0.23,0,134
2025-06-02 16:00,Downtown,23.9,0.22,0,102
2025-06-02 17:00,Airport,30.3,0.18,0,228
2025-06-02 18:00,Airport,22.3,0.41,0,203
2025-06-02 19:00,Downtown,20.8,0.0,0,138
2025-06-02 20:00,University,32.1,0.13,0,90
2025-06-02 21:00,Airport,24.2,0.25,0,220
2025-06-02 22:00,Airport,25.2,0.0,0,204
2025-06-02 23:00,Airport,25.3,0.0,0,205
2025-06-03 00:00,TechPark,25.2,0.37,0,176
2025-06-03 01:00,CityCenter,23.2,0.53,0,138
2025-06-03 02:00,Downtown,22.1,0.07,0,106
2025-06-03 03:00,University,26.1,0.18,0,96
2025-06-03 04:00,Airport,25.0,0.24,0,214
2025-06-03 05:00,TechPark,21.8,0.09,0,173
2025-06-03 06:00,CityCenter,22.6,0.18,0,116
2025-06-03 07:00,Suburbs,22.6,0.69,0,97
2025-06-03 08:00,Suburbs,25.5,0.09,0,83
2025-06-03 09:00,Airport,23.8,0.59,0,224
2025-06-03 10:00,University,18.2,0.0,0,102
2025-06-03 11:00,University,16.7,0.68,0,96
2025-06-03 12:00,CityCenter,15.5,1.04,0,149
2025-06-03 13:00,CityCenter,26.1,0.19,0,126
2025-06-03 14:00,Downtown,28.8,0.0,0,136
2025-06-03 15:00,Airport,26.2,0.13,0,217
2025-06-03 16:00,Suburbs,19.9,0.0,0,77
2025-06-03 17:00,Downtown,27.5,0.34,0,111
2025-06-03 18:00,University,28.5,0.38,0,123
2025-06-03 19:00,Downtown,33.0,0.24,0,110
2025-06-03 20:00,Suburbs,28.6,0.0,0,63
2025-06-03 21:00,University,24.8,0.62,0,99
2025-06-03 22:00,CityCenter,27.8,0.25,0,106
2025-06-03 23:00,TechPark,28.8,0.0,0,134
2025-06-04 00:00,TechPark,25.7,0.0,0,124
2025-06-04 01:00,CityCenter,25.9,0.25,0,100
2025-06-04 02:00,Airport,25.4,0.42,0,209
2025-06-04 03:00,Downtown,30.2,0.0,0,103
2025-06-04 04:00,University,17.4,0.0,0,107
2025-06-04 05:00,CityCenter,25.9,0.0,0,113
2025-06-04 06:00,CityCenter,16.4,0.16,0,139
2025-06-04 07:00,Airport,23.5,0.0,0,171
2025-06-04 08:00,Downtown,23.4,0.0,0,136
2025-06-04 09:00,CityCenter,25.7,0.0,0,102
2025-06-04 10:00,Suburbs,27.3,0.04,0,68
2025-06-04 11:00,CityCenter,28.6,0.18,0,116
2025-06-04 12:00,University,24.3,0.11,0,90
2025-06-04 13:00,Downtown,22.4,0.0,0,114
2025-06-04 14:00,University,11.9,0.16,0,79
2025-06-04 15:00,Downtown,24.9,0.49,0,109
2025-06-04 16:00,Suburbs,19.6,0.33,0,67
2025-06-04 17:00,University,20.9,0.0,0,84
2025-06-04 18:00,TechPark,28.2,0.93,0,132
2025-06-04 19:00,CityCenter,24.9,0.23,0,111
2025-06-04 20:00,Suburbs,16.7,0.09,0,57
2025-06-04 21:00,Downtown,26.2,0.34,0,130
2025-06-04 22:00,University,20.7,0.44,0,100
2025-06-04 23:00,CityCenter,26.2,0.0,0,117
2025-06-05 00:00,Suburbs,27.8,0.0,0,62
2025-06-05 01:00,Downtown,20.1,0.83,0,95
2025-06-05 02:00,TechPark,27.3,0.0,0,148
2025-06-05 03:00,TechPark,24.7,0.0,0,153
2025-06-05 04:00,Downtown,28.1,0.0,0,104
2025-06-05 05:00,TechPark,23.6,0.29,0,125
2025-06-05 06:00,Suburbs,25.6,0.07,0,76
2025-06-05 07:00,CityCenter,27.0,0.13,0,124
2025-06-05 08:00,TechPark,26.1,0.0,0,132
2025-06-05 09:00,CityCenter,21.7,0.0,0,110
2025-06-05 10:00,Airport,24.4,0.16,0,199
2025-06-05 11:00,TechPark,23.3,0.0,0,138
2025-06-05 12:00,Airport,22.2,0.14,0,206
2025-06-05 13:00,CityCenter,14.3,0.09,0,140
2025-06-05 14:00,University,20.0,0.08,0,83
2025-06-05 15:00,CityCenter,22.9,0.2,0,136
2025-06-05 16:00,Suburbs,25.3,0.19,0,55
2025-06-05 17:00,University,27.7,0.0,0,123
2025-06-05 18:00,University,22.9,0.21,0,114
2025-06-05 19:00,TechPark,26.7,0.05,0,155
2025-06-05 20:00,TechPark,20.5,0.44,0,163
2025-06-05 21:00,TechPark,24.6,0.0,0,173
2025-06-05 22:00,CityCenter,24.8,0.06,0,159
2025-06-05 23:00,University,24.5,0.01,0,118
2025-06-06 00:00,Suburbs,24.2,0.0,0,83
2025-06-06 01:00,Suburbs,25.2,0.0,0,52
2025-06-06 02:00,Airport,17.9,0.0,0,191
2025-06-06 03:00,Downtown,24.7,0.12,0,124
2025-06-06 04:00,Suburbs,13.8,0.04,0,56
2025-06-06 05:00,TechPark,23.0,0.23,0,148
2025-06-06 06:00,Airport,26.2,0.09,0,229
2025-06-06 07:00,TechPark,29.6,0.0,0,174
2025-06-06 08:00,University,26.9,0.32,0,109
2025-06-06 09:00,University,20.9,0.14,0,116
2025-06-06 10:00,CityCenter,23.0,0.16,0,105
2025-06-06 11:00,TechPark,16.4,0.0,0,144
2025-06-06 12:00,Suburbs,24.4,0.56,0,91
2025-06-06 13:00,Downtown,27.8,0.68,0,105
2025-06-06 14:00,TechPark,28.0,0.0,0,126
2025-06-06 15:00,Suburbs,25.4,0.33,0,71
2025-06-06 16:00,Airport,24.7,0.17,0,194
2025-06-06 17:00,TechPark,20.3,0.0,0,178
2025-06-06 18:00,Airport,22.4,0.05,0,210
2025-06-06 19:00,Suburbs,24.6,0.29,0,52
2025-06-06 20:00,Suburbs,23.3,0.6,0,65
2025-06-06 21:00,Suburbs,24.6,0.11,0,94
2025-06-06 22:00,Suburbs,26.1,0.12,0,67
2025-06-06 23:00,University,21.3,0.29,0,95
2025-06-07 00:00,CityCenter,22.5,0.0,1,125
2025-06-07 01:00,Suburbs,22.2,0.36,1,58
2025-06-07 02:00,University,25.3,0.0,1,109
2025-06-07 03:00,Downtown,28.5,0.26,1,136
2025-06-07 04:00,University,23.1,0.24,1,129
2025-06-07 05:00,Airport,21.2,0.12,1,215
2025-06-07 06:00,Downtown,19.6,0.05,1,139
2025-06-07 07:00,Airport,28.1,0.0,1,201
2025-06-07 08:00,CityCenter,32.1,0.1,1,104
2025-06-07 09:00,TechPark,26.6,0.16,1,137
2025-06-07 10:00,TechPark,18.8,0.16,1,150
2025-06-07 11:00,University,18.3,0.02,1,112
2025-06-07 12:00,Airport,20.6,0.22,1,180
2025-06-07 13:00,CityCenter,25.8,0.21,1,127
2025-06-07 14:00,TechPark,21.0,0.19,1,123
2025-06-07 15:00,CityCenter,17.6,0.24,1,124
2025-06-07 16:00,CityCenter,20.7,0.5,1,116
2025-06-07 17:00,TechPark,24.1,0.27,1,121
2025-06-07 18:00,TechPark,23.6,0.22,1,161
2025-06-07 19:00,Downtown,31.2,0.04,1,136
2025-06-07 20:00,Downtown,23.0,0.0,1,106
2025-06-07 21:00,Suburbs,24.9,0.0,1,61
2025-06-07 22:00,Airport,25.2,0.42,1,206
2025-06-07 23:00,TechPark,19.0,0.28,1,179
2025-06-08 00:00,CityCenter,24.2,0.0,1,147
2025-06-08 01:00,Airport,23.4,0.0,1,226
2025-06-08 02:00,Suburbs,27.5,0.03,1,84
2025-06-08 03:00,CityCenter,22.6,0.0,1,155
2025-06-08 04:00,University,38.0,0.0,1,76
2025-06-08 05:00,Suburbs,18.6,0.0,1,92
2025-06-08 06:00,TechPark,17.2,0.0,1,136
2025-06-08 07:00,University,21.3,0.34,1,89
2025-06-08 08:00,University,16.6,0.58,1,70
2025-06-08 09:00,Suburbs,21.2,0.0,1,84
2025-06-08 10:00,TechPark,25.9,0.3,1,124
2025-06-08 11:00,CityCenter,22.4,0.31,1,128
2025-06-08 12:00,University,30.7,0.0,1,125
2025-06-08 13:00,Suburbs,26.2,0.89,1,65
2025-06-08 14:00,Suburbs,23.3,0.15,1,46
2025-06-08 15:00,CityCenter,23.2,0.38,1,103
2025-06-08 16:00,TechPark,18.3,0.16,1,127
2025-06-08 17:00,Suburbs,21.8,0.0,1,78
2025-06-08 18:00,Suburbs,24.4,0.01,1,66
2025-06-08 19:00,Suburbs,13.6,0.16,1,63
2025-06-08 20:00,Airport,27.6,0.32,1,193
2025-06-08 21:00,Downtown,20.2,0.23,1,146
2025-06-08 22:00,CityCenter,21.6,0.09,1,151
2025-06-08 23:00,Airport,22.0,0.08,1,222
2025-06-09 00:00,Suburbs,26.8,0.0,0,76
2025-06-09 01:00,Downtown,20.5,0.29,0,128
2025-06-09 02:00,CityCenter,19.7,0.0,0,102
2025-06-09 03:00,University,21.6,0.0,0,120
2025-06-09 04:00,CityCenter,28.9,0.35,0,104
2025-06-09 05:00,Airport,26.4,0.52,0,199
2025-06-09 06:00,Airport,28.8,0.0,0,196
2025-06-09 07:00,Airport,21.5,0.0,0,217
2025-06-09 08:00,CityCenter,29.8,0.0,0,148
2025-06-09 09:00,TechPark,18.8,0.0,0,161
2025-06-09 10:00,Suburbs,20.7,0.26,0,48
2025-06-09 11:00,CityCenter,27.1,0.0,0,121
2025-06-09 12:00,University,26.6,0.0,0,121
2025-06-09 13:00,University,20.3,0.2,0,106
2025-06-09 14:00,University,24.1,0.0,0,94
2025-06-09 15:00,Suburbs,19.2,0.05,0,54
2025-06-09 16:00,Downtown,22.7,0.64,0,90
2025-06-09 17:00,Airport,22.3,0.38,0,203
2025-06-09 18:00,Suburbs,21.9,0.26,0,52
2025-06-09 19:00,Airport,26.6,0.0,0,222
2025-06-09 20:00,Suburbs,25.8,0.33,0,51
2025-06-09 21:00,Airport,21.2,0.66,0,170
2025-06-09 22:00,Suburbs,23.3,0.0,0,75
2025-06-09 23:00,Downtown,26.8,0.35,0,107
2025-06-10 00:00,CityCenter,25.0,0.0,0,132
2025-06-10 01:00,University,23.8,0.24,0,73
2025-06-10 02:00,Airport,24.2,0.98,0,175
2025-06-10 03:00,Suburbs,26.0,0.11,0,58
2025-06-10 04:00,Downtown,16.9,0.0,0,105
2025-06-10 05:00,Downtown,23.0,0.18,0,124
2025-06-10 06:00,University,24.7,0.17,0,100
2025-06-10 07:00,Suburbs,19.5,0.0,0,95
2025-06-10 08:00,CityCenter,24.0,0.51,0,107
2025-06-10 09:00,Airport,26.7,0.0,0,172
2025-06-10 10:00,CityCenter,18.6,0.3,0,107
2025-06-10 11:00,TechPark,24.3,0.0,0,172
2025-06-10 12:00,Downtown,19.9,0.0,0,106
2025-06-10 13:00,Downtown,23.6,0.31,0,117
2025-06-10 14:00,University,21.3,0.05,0,128
2025-06-10 15:00,Suburbs,21.3,0.03,0,80
2025-06-10 16:00,TechPark,19.5,0.47,0,121
2025-06-10 17:00,TechPark,22.0,0.0,0,152
2025-06-10 18:00,TechPark,29.5,0.44,0,134
2025-06-10 19:00,Suburbs,25.1,0.0,0,93
2025-06-10 20:00,Airport,25.7,0.05,0,210
2025-06-10 21:00,Downtown,18.7,0.12,0,95
2025-06-10 22:00,Suburbs,25.6,0.11,0,80
2025-06-10 23:00,TechPark,27.6,0.41,0,160
2025-06-11 00:00,Downtown,24.4,0.0,0,96
2025-06-11 01:00,Downtown,20.7,0.0,0,114
2025-06-11 02:00,TechPark,27.0,0.51,0,143
2025-06-11 03:00,TechPark,24.8,0.12,0,162
2025-06-11 04:00,Downtown,19.3,0.2,0,136
2025-06-11 05:00,University,23.7,0.16,0,123
2025-06-11 06:00,CityCenter,22.4,0.66,0,134
2025-06-11 07:00,CityCenter,18.8,0.35,0,133
2025-06-11 08:00,Downtown,20.4,0.54,0,116
2025-06-11 09:00,Airport,28.8,0.4,0,217
2025-06-11 10:00,Airport,27.1,0.86,0,228
2025-06-11 11:00,University,28.1,0.18,0,70
2025-06-11 12:00,Suburbs,23.5,0.0,0,92
2025-06-11 13:00,Downtown,23.1,0.18,0,111
2025-06-11 14:00,Airport,18.2,0.53,0,214
2025-06-11 15:00,Downtown,23.1,0.09,0,93
